37127,5840,6.2,North Carolina,Nash County
37003,1863,5.0,North Carolina,Alexander County
37055,2019,5.6,North Carolina,Dare County
37185,1000,5.0,North Carolina,Warren County
37195,5059,6.2,North Carolina,Wilson County
37073,713,6.2,North Carolina,Gates County
37075,483,5.7,North Carolina,Graham County
37115,1074,5.0,North Carolina,Madison County
37137,488,3.8,North Carolina,Pamlico County
37149,973,4.7,North Carolina,Polk County
37151,8851,6.2,North Carolina,Randolph County
37169,2423,5.3,North Carolina,Stokes County
37187,737,6.2,North Carolina,Washington County
37043,634,5.8,North Carolina,Clay County
37051,22960,6.9,North Carolina,Cumberland County
37081,31530,6.0,North Carolina,Guilford County
37099,1863,4.3,North Carolina,Jackson County
37139,2498,6.3,North Carolina,Pasquotank County
37155,9497,7.2,North Carolina,Robeson County
37173,963,6.8,North Carolina,Swain County
37183,72166,6.8,North Carolina,Wake County
37007,1357,5.4,North Carolina,Anson County
37111,3101,6.9,North Carolina,McDowell County
37069,3665,5.5,North Carolina,Franklin County
37103,451,4.7,North Carolina,Jones County
37113,1468,4.2,North Carolina,Macon County
37019,5869,4.5,North Carolina,Brunswick County
37175,1635,4.8,North Carolina,Transylvania County
37013,2415,5.1,North Carolina,Beaufort County
37047,3342,6.0,North Carolina,Columbus County
37109,4953,6.0,North Carolina,Lincoln County
37123,1420,5.2,North Carolina,Montgomery County
37135,8055,5.6,North Carolina,Orange County
37153,2669,5.9,North Carolina,Richmond County
37163,4202,6.6,North Carolina,Sampson County
37171,4356,6.1,North Carolina,Surry County
37011,677,3.9,North Carolina,Avery County
37021,12886,5.0,North Carolina,Buncombe County
37025,13513,6.5,North Carolina,Cabarrus County
37033,1091,4.8,North Carolina,Caswell County
37059,2566,6.1,North Carolina,Davie County
37057,10190,6.2,North Carolina,Davidson County
37061,4229,7.2,North Carolina,Duplin County
37063,18702,6.0,North Carolina,Durham County
37091,1018,4.2,North Carolina,Hertford County
37105,3915,6.5,North Carolina,Lee County
37129,11691,5.1,North Carolina,New Hanover County
37141,3647,6.0,North Carolina,Pender County
37191,7598,6.1,North Carolina,Wayne County
37165,2369,6.8,North Carolina,Scotland County
37189,2100,3.8,North Carolina,Watauga County
37083,2893,5.7,North Carolina,Halifax County
37001,9629,5.9,North Carolina,Alamance County
37177,191,4.7,North Carolina,Tyrrell County
38089,2324,7.5,North Dakota,Stark County
38103,358,9.0,North Dakota,Wells County
38013,150,6.9,North Dakota,Burke County
38061,816,7.9,North Dakota,Mountrail County
38105,2753,7.8,North Dakota,Williams County
38007,50,5.4,North Dakota,Billings County
38043,144,5.8,North Dakota,Kidder County
38019,178,4.7,North Dakota,Cavalier County
38037,137,5.8,North Dakota,Grant County
38049,437,7.4,North Dakota,McHenry County
38091,69,4.0,North Dakota,Steele County
38005,620,9.0,North Dakota,Benson County
38045,255,6.2,North Dakota,LaMoure County
38059,2063,6.7,North Dakota,Morton County
38025,262,6.0,North Dakota,Dunn County
38051,101,3.9,North Dakota,McIntosh County
38063,148,5.1,North Dakota,Nelson County
38079,1368,9.4,North Dakota,Rolette County
38099,749,7.0,North Dakota,Walsh County
38009,352,5.4,North Dakota,Bottineau County
38003,541,5.1,North Dakota,Barnes County
38035,4049,5.8,North Dakota,Grand Forks County
38053,1350,10.1,North Dakota,McKenzie County
38055,636,6.6,North Dakota,McLean County
38069,284,6.9,North Dakota,Pierce County
38075,179,7.3,North Dakota,Renville County
38011,289,9.2,North Dakota,Bowman County
38015,6304,6.7,North Dakota,Burleigh County
38047,109,5.8,North Dakota,Logan County
38065,111,6.0,North Dakota,Oliver County
38093,1257,6.0,North Dakota,Stutsman County
38071,965,8.3,North Dakota,Ramsey County
38031,150,4.6,North Dakota,Foster County
38039,106,4.4,North Dakota,Griggs County
38083,68,4.8,North Dakota,Sheridan County
38087,53,7.1,North Dakota,Slope County
39159,3850,6.8,Ohio,Union County
39131,1849,6.6,Ohio,Pike County
39125,1333,7.1,Ohio,Paulding County
39061,51767,6.4,Ohio,Hamilton County
39049,84191,6.5,Ohio,Franklin County
39101,3695,5.7,Ohio,Marion County
39157,5591,6.1,Ohio,Tuscarawas County
39169,7671,6.6,Ohio,Wayne County
39015,2344,5.4,Ohio,Brown County
39017,23711,6.2,Ohio,Butler County
39067,882,5.8,Ohio,Harrison County
39083,4058,6.6,Ohio,Knox County
39089,10790,6.2,Ohio,Licking County
39139,6724,5.6,Ohio,Richland County
39163,646,4.9,Ohio,Vinton County
39019,1518,5.6,Ohio,Carroll County
39063,4690,6.2,Ohio,Hancock County
39025,13430,6.6,Ohio,Clermont County
39045,10192,6.6,Ohio,Fairfield County
39039,2258,5.9,Ohio,Defiance County
39071,2717,6.3,Ohio,Highland County
39069,1865,6.9,Ohio,Henry County
39081,3207,4.8,Ohio,Jefferson County
39133,8427,5.2,Ohio,Portage County
39137,2573,7.6,Ohio,Putnam County
39013,3312,4.9,Ohio,Belmont County
39027,2804,6.7,Ohio,Clinton County
39047,1770,6.2,Ohio,Fayette County
39127,2238,6.2,Ohio,Perry County
39129,3287,5.7,Ohio,Pickaway County
39097,2666,6.0,Ohio,Madison County
39119,5372,6.2,Ohio,Muskingum County
39143,3593,6.1,Ohio,Sandusky County
39161,1862,6.6,Ohio,Van Wert County
39167,2831,4.7,Ohio,Washington County
39011,3122,6.8,Ohio,Auglaize County
39037,3501,6.8,Ohio,Darke County
39123,1988,4.9,Ohio,Ottawa County
39065,2126,6.8,Ohio,Hardin County
39079,2247,6.9,Ohio,Jackson County
39077,3778,6.5,Ohio,Huron County
39009,2457,3.7,Ohio,Athens County
39001,1861,6.7,Ohio,Adams County
39103,10693,6.0,Ohio,Medina County
39095,27628,6.4,Ohio,Lucas County
39121,860,6.0,Ohio,Noble County
39041,15270,7.6,Ohio,Delaware County
39147,3278,5.9,Ohio,Seneca County
39151,21260,5.7,Ohio,Stark County
39031,2427,6.6,Ohio,Coshocton County
39055,5581,5.9,Ohio,Geauga County
39073,1652,5.8,Ohio,Hocking County
39085,12715,5.5,Ohio,Lake County
39141,4632,6.0,Ohio,Ross County
39035,68572,5.5,Ohio,Cuyahoga County
39075,3811,8.7,Ohio,Holmes County
39109,6606,6.3,Ohio,Miami County
39111,854,6.1,Ohio,Monroe County
39155,11262,5.6,Ohio,Trumbull County
39173,7627,5.9,Ohio,Wood County
39005,3444,6.4,Ohio,Ashland County
40043,424,8.6,Oklahoma,Dewey County
40059,328,8.7,Oklahoma,Harper County
40083,2907,6.2,Oklahoma,Logan County
40143,45147,7.0,Oklahoma,Tulsa County
40147,3494,6.7,Oklahoma,Washington County
40057,266,9.8,Oklahoma,Harmon County
40061,774,6.1,Oklahoma,Haskell County
40111,2469,6.4,Oklahoma,Okmulgee County
40113,2865,6.1,Oklahoma,Osage County
40067,406,6.6,Oklahoma,Jefferson County
40047,4041,6.5,Oklahoma,Garfield County
40049,1861,6.7,Oklahoma,Garvin County
40121,2884,6.5,Oklahoma,Pittsburg County
40123,2426,6.3,Oklahoma,Pontotoc County
40129,262,7.1,Oklahoma,Roger Mills County
40153,1639,7.9,Oklahoma,Woodward County
40021,3008,6.2,Oklahoma,Cherokee County
40041,2398,5.7,Oklahoma,Delaware County
40045,266,6.6,Oklahoma,Ellis County
40051,3449,6.3,Oklahoma,Grady County
40119,4454,5.4,Oklahoma,Payne County
40125,4820,6.7,Oklahoma,Pottawatomie County
40037,4512,6.3,Oklahoma,Creek County
40141,519,7.0,Oklahoma,Tillman County
40149,800,7.1,Oklahoma,Washita County
40033,327,5.6,Oklahoma,Cotton County
40075,626,7.0,Oklahoma,Kiowa County
40079,3348,6.7,Oklahoma,Le Flore County
40089,2286,6.9,Oklahoma,McCurtain County
40093,649,8.4,Oklahoma,Major County
40097,2868,7.0,Oklahoma,Mayes County
40109,55616,7.1,Oklahoma,Oklahoma County
40039,2367,8.1,Oklahoma,Custer County
40085,664,6.6,Oklahoma,Love County
40009,1343,6.0,Oklahoma,Beckham County
40023,926,6.3,Oklahoma,Choctaw County
40065,1806,7.2,Oklahoma,Jackson County
40081,2483,7.1,Oklahoma,Lincoln County
40117,1019,6.2,Oklahoma,Pawnee County
40133,1597,6.4,Oklahoma,Seminole County
40025,158,7.3,Oklahoma,Cimarron County
40011,612,6.4,Oklahoma,Blaine County
40029,343,6.1,Oklahoma,Coal County
40053,326,7.4,Oklahoma,Grant County
40073,1214,7.7,Oklahoma,Kingfisher County
40105,730,7.1,Oklahoma,Nowata County
40087,3121,8.0,Oklahoma,McClain County
40095,1003,6.1,Oklahoma,Marshall County
40103,828,7.3,Oklahoma,Noble County
40131,5758,6.3,Oklahoma,Rogers County
40135,2491,6.0,Oklahoma,Sequoyah County
40003,297,5.1,Oklahoma,Alfalfa County
40151,529,5.8,Oklahoma,Woods County
40027,17039,6.1,Oklahoma,Cleveland County
40107,840,7.0,Oklahoma,Okfuskee County
40005,886,6.4,Oklahoma,Atoka County
41061,1642,6.2,Oregon,Union County
41047,23052,6.8,Oregon,Marion County
41019,5638,5.2,Oregon,Douglas County
41031,1555,6.6,Oregon,Jefferson County
41053,5298,6.4,Oregon,Polk County
41017,10979,5.9,Oregon,Deschutes County
41043,8061,6.4,Oregon,Linn County
41071,6670,6.4,Oregon,Yamhill County
41001,995,6.2,Oregon,Baker County
41035,4202,6.3,Oregon,Klamath County
41041,2494,5.1,Oregon,Lincoln County
41003,3667,4.0,Oregon,Benton County
41013,1303,5.7,Oregon,Crook County
41055,88,5.4,Oregon,Sherman County
41025,493,6.8,Oregon,Harney County
41045,2198,7.2,Oregon,Malheur County
41063,371,5.3,Oregon,Wallowa County
41069,58,4.1,Oregon,Wheeler County
41049,766,6.8,Oregon,Morrow County
41011,2975,4.7,Oregon,Coos County
41015,939,4.1,Oregon,Curry County
41021,125,6.7,Oregon,Gilliam County
41027,1371,5.9,Oregon,Hood River County
41037,430,5.5,Oregon,Lake County
41051,43877,5.5,Oregon,Multnomah County
42103,2469,4.5,Pennsylvania,Pike County
42109,2263,5.6,Pennsylvania,Snyder County
42115,2092,5.1,Pennsylvania,Susquehanna County
42039,4825,5.6,Pennsylvania,Crawford County
42049,16400,6.0,Pennsylvania,Erie County
42057,876,6.0,Pennsylvania,Fulton County
42067,1540,6.3,Pennsylvania,Juniata County
42107,7657,5.4,Pennsylvania,Schuylkill County
42131,1572,5.8,Pennsylvania,Wyoming County
42001,5586,5.5,Pennsylvania,Adams County
42005,3854,5.9,Pennsylvania,Armstrong County
42035,2133,5.5,Pennsylvania,Clinton County
42025,3339,5.2,Pennsylvania,Carbon County
42027,6500,4.0,Pennsylvania,Centre County
42097,5222,5.7,Pennsylvania,Northumberland County
42095,16392,5.4,Pennsylvania,Northampton County
42121,2779,5.4,Pennsylvania,Venango County
42007,9157,5.5,Pennsylvania,Beaver County
42069,11575,5.5,Pennsylvania,Lackawanna County
42083,2462,5.9,Pennsylvania,McKean County
42051,6735,5.1,Pennsylvania,Fayette County
42091,49168,6.0,Pennsylvania,Montgomery County
42033,4195,5.2,Pennsylvania,Clearfield County
42123,2123,5.3,Pennsylvania,Warren County
42075,8654,6.2,Pennsylvania,Lebanon County
42081,6341,5.5,Pennsylvania,Lycoming County
42093,1044,5.7,Pennsylvania,Montour County
42019,9941,5.3,Pennsylvania,Butler County
42047,1384,4.6,Pennsylvania,Elk County
42071,36023,6.7,Pennsylvania,Lancaster County
42085,5543,5.0,Pennsylvania,Mercer County
42105,989,5.9,Pennsylvania,Potter County
42117,2180,5.3,Pennsylvania,Tioga County
44005,3819,4.6,Rhode Island,Newport County
44007,35216,5.5,Rhode Island,Providence County
44001,2613,5.4,Rhode Island,Bristol County
45003,10109,6.0,South Carolina,Aiken County
45005,420,4.7,South Carolina,Allendale County
45037,1323,4.9,South Carolina,Edgefield County
45023,1900,5.9,South Carolina,Chester County
45029,2231,5.9,South Carolina,Colleton County
45067,1853,5.9,South Carolina,Marion County
45063,18280,6.3,South Carolina,Lexington County
45073,4477,5.8,South Carolina,Oconee County
45015,15284,7.1,South Carolina,Berkeley County
45019,22595,5.6,South Carolina,Charleston County
45043,3023,4.9,South Carolina,Georgetown County
45069,1533,5.7,South Carolina,Marlboro County
45007,12371,6.2,South Carolina,Anderson County
45025,2371,5.2,South Carolina,Chesterfield County
45047,4636,6.6,South Carolina,Greenwood County
45051,16707,5.0,South Carolina,Horry County
45055,4221,6.5,South Carolina,Kershaw County
45075,5296,6.0,South Carolina,Orangeburg County
45083,19864,6.5,South Carolina,Spartanburg County
45009,980,6.8,South Carolina,Bamberg County
45013,9771,5.3,South Carolina,Beaufort County
45017,782,5.3,South Carolina,Calhoun County
45033,2336,7.6,South Carolina,Dillon County
45081,1262,6.2,South Carolina,Saluda County
45079,24232,5.9,South Carolina,Richland County
45039,980,4.3,South Carolina,Fairfield County
45049,1200,6.1,South Carolina,Hampton County
45045,33483,6.6,South Carolina,Greenville County
45057,6281,6.8,South Carolina,Lancaster County
45035,11348,7.2,South Carolina,Dorchester County
45041,9621,6.9,South Carolina,Florence County
45059,3840,5.7,South Carolina,Laurens County
45065,281,2.9,South Carolina,McCormick County
45077,6498,5.2,South Carolina,Pickens County
45087,1649,6.0,South Carolina,Union County
45089,1847,5.9,South Carolina,Williamsburg County
46003,150,5.4,South Dakota,Aurora County
46051,498,7.0,South Dakota,Grant County
46123,342,6.3,South Dakota,Tripp County
46137,242,8.7,South Dakota,Ziebach County
46115,386,6.0,South Dakota,Spink County
46009,394,5.7,South Dakota,Bon Homme County
46011,1932,5.6,South Dakota,Brookings County
46033,429,4.9,South Dakota,Custer County
46047,345,5.1,South Dakota,Fall River County
46057,418,6.9,South Dakota,Hamlin County
46071,298,9.1,South Dakota,Jackson County
46069,76,5.8,South Dakota,Hyde County
46049,146,6.3,South Dakota,Faulk County
46067,447,6.1,South Dakota,Hutchinson County
46129,404,7.4,South Dakota,Walworth County
46017,207,10.2,South Dakota,Buffalo County
46037,360,6.6,South Dakota,Day County
46043,194,6.6,South Dakota,Douglas County
46063,97,7.4,South Dakota,Harding County
46089,119,5.2,South Dakota,McPherson County
46109,735,7.1,South Dakota,Roberts County
46119,91,7.0,South Dakota,Sully County
46083,4922,8.7,South Dakota,Lincoln County
46079,594,4.7,South Dakota,Lake County
46081,1233,4.8,South Dakota,Lawrence County
46029,2115,7.5,South Dakota,Codington County
46019,771,7.5,South Dakota,Butte County
46031,360,8.7,South Dakota,Corson County
46045,352,9.0,South Dakota,Edmunds County
46021,95,6.4,South Dakota,Campbell County
46007,381,11.1,South Dakota,Bennett County
46055,123,6.1,South Dakota,Haakon County
46075,55,6.9,South Dakota,Jones County
46093,1999,7.2,South Dakota,Meade County
46125,559,6.7,South Dakota,Turner County
46013,2670,6.9,South Dakota,Brown County
46061,244,7.2,South Dakota,Hanson County
46087,474,8.5,South Dakota,McCook County
46095,209,10.2,South Dakota,Mellette County
46101,517,7.9,South Dakota,Moody County
46103,7239,6.5,South Dakota,Pennington County
46127,913,5.9,South Dakota,Union County
46097,184,8.3,South Dakota,Miner County
53003,1078,4.8,Washington,Asotin County
53001,1969,10.0,Washington,Adams County
53023,125,5.6,Washington,Garfield County
53045,3593,5.6,Washington,Mason County
53057,7398,5.9,Washington,Skagit County
53065,2792,6.3,Washington,Stevens County
53063,29860,5.9,Washington,Spokane County
53043,556,5.3,Washington,Lincoln County
53007,5655,7.4,Washington,Chelan County
53031,1286,4.1,Washington,Jefferson County
53035,15114,5.7,Washington,Kitsap County
53033,129876,5.9,Washington,King County
53049,1022,4.7,Washington,Pacific County
53051,602,4.5,Washington,Pend Oreille County
53055,610,3.6,Washington,San Juan County
53059,607,5.2,Washington,Skamania County
53075,2079,4.2,Washington,Whitman County
53077,21174,8.5,Washington,Yakima County
53009,3586,4.8,Washington,Clallam County
53015,6458,6.0,Washington,Cowlitz County
53019,347,4.6,Washington,Ferry County
53041,4317,5.5,Washington,Lewis County
53021,8621,9.4,Washington,Franklin County
53017,3582,8.5,Washington,Douglas County
53029,3875,4.7,Washington,Island County
53053,59494,6.8,Washington,Pierce County
53071,3360,5.6,Washington,Walla Walla County
53073,12157,5.5,Washington,Whatcom County
54023,550,4.7,West Virginia,Grant County
54027,1343,5.8,West Virginia,Hampshire County
54009,1064,4.7,West Virginia,Brooke County
54017,396,4.6,West Virginia,Doddridge County
54031,916,6.6,West Virginia,Hardy County
54049,3186,5.7,West Virginia,Marion County
54059,1230,5.1,West Virginia,Mingo County
54029,1451,4.9,West Virginia,Hancock County
54051,1538,4.9,West Virginia,Marshall County
54067,1596,6.4,West Virginia,Nicholas County
54093,217,3.1,West Virginia,Tucker County
54095,464,5.3,West Virginia,Tyler County
54087,731,5.2,West Virginia,Roane County
54091,871,5.2,West Virginia,Taylor County
54107,4422,5.2,West Virginia,Wood County
54021,379,4.7,West Virginia,Gilmer County
54053,1675,6.2,West Virginia,Mason County
54063,738,5.5,West Virginia,Monroe County
54073,345,4.6,West Virginia,Pleasants County
54011,5046,5.3,West Virginia,Cabell County
54037,3465,6.1,West Virginia,Jefferson County
54045,1459,4.4,West Virginia,Logan County
54071,326,4.7,West Virginia,Pendleton County
54033,3800,5.6,West Virginia,Harrison County
54069,2078,4.9,West Virginia,Ohio County
54013,373,5.1,West Virginia,Calhoun County
54065,763,4.3,West Virginia,Morgan County
54081,4400,5.8,West Virginia,Raleigh County
54079,3521,6.2,West Virginia,Putnam County
54001,846,5.1,West Virginia,Barbour County
54047,1088,5.8,West Virginia,McDowell County
54099,2284,5.7,West Virginia,Wayne County
54035,1958,6.8,West Virginia,Jackson County
54055,3916,6.5,West Virginia,Mercer County
54097,1423,5.8,West Virginia,Upshur County
54101,461,5.5,West Virginia,Webster County
54003,7759,6.7,West Virginia,Berkeley County
54019,2538,5.8,West Virginia,Fayette County
55051,220,3.9,Wisconsin,Iron County
55019,2823,8.2,Wisconsin,Clark County
55109,6275,7.1,Wisconsin,St. Croix County
55083,2091,5.6,Wisconsin,Oconto County
55069,1293,4.7,Wisconsin,Lincoln County
55135,2863,5.6,Wisconsin,Waupaca County
55005,2682,5.9,Wisconsin,Barron County
55113,931,5.7,Wisconsin,Sawyer County
55047,1178,6.3,Wisconsin,Green Lake County
55099,582,4.3,Wisconsin,Price County
55077,793,5.2,Wisconsin,Marquette County
55075,2217,5.5,Wisconsin,Marinette County
55079,63847,6.7,Wisconsin,Milwaukee County
29205,457,7.6,Missouri,Shelby County
29225,3120,8.1,Missouri,Webster County
29005,266,5.1,Missouri,Atchison County
29013,1088,6.7,Missouri,Bates County
29015,919,4.8,Missouri,Benton County
29035,326,5.3,Missouri,Carter County
29057,436,5.8,Missouri,Dade County
55045,2251,6.1,Wisconsin,Green County
55101,12252,6.3,Wisconsin,Racine County
55139,9864,5.8,Wisconsin,Winnebago County
55041,490,5.4,Wisconsin,Forest County
55107,765,5.4,Wisconsin,Rusk County
55115,2186,5.3,Wisconsin,Shawano County
55067,892,4.7,Wisconsin,Langlade County
55087,12898,6.9,Wisconsin,Outagamie County
55123,2205,7.2,Wisconsin,Vernon County
55021,3302,5.8,Wisconsin,Columbia County
55061,1113,5.5,Wisconsin,Kewaunee County
55009,18548,7.1,Wisconsin,Brown County
55035,6080,5.9,Wisconsin,Eau Claire County
55085,1443,4.1,Wisconsin,Oneida County
55095,2490,5.7,Wisconsin,Polk County
55129,777,5.0,Wisconsin,Washburn County
55133,23189,5.8,Wisconsin,Waukesha County
55127,5913,5.7,Wisconsin,Walworth County
55023,945,5.8,Wisconsin,Crawford County
55057,1520,5.7,Wisconsin,Juneau County
55111,4452,7.0,Wisconsin,Sauk County
55131,8593,6.4,Wisconsin,Washington County
55017,4046,6.3,Wisconsin,Chippewa County
55025,30334,5.7,Wisconsin,Dane County
55031,2347,5.4,Wisconsin,Douglas County
55053,1080,5.3,Wisconsin,Jackson County
55049,1543,6.5,Wisconsin,Iowa County
55089,4710,5.3,Wisconsin,Ozaukee County
55097,3737,5.3,Wisconsin,Portage County
55105,10557,6.5,Wisconsin,Rock County
55119,1438,7.1,Wisconsin,Taylor County
55001,767,3.8,Wisconsin,Adams County
55007,793,5.3,Wisconsin,Bayfield County
55081,3220,7.0,Wisconsin,Monroe County
55141,4401,6.0,Wisconsin,Wood County
55003,955,6.1,Wisconsin,Ashland County
55037,199,4.6,Wisconsin,Florence County
55055,4972,5.9,Wisconsin,Jefferson County
56005,4346,9.2,Wyoming,Campbell County
56023,1579,8.2,Wyoming,Lincoln County
56025,5213,6.5,Wyoming,Natrona County
56009,1046,7.5,Wyoming,Converse County
56027,81,3.3,Wyoming,Niobrara County
56037,3613,8.3,Wyoming,Sweetwater County
47177,2445,6.0,Tennessee,Warren County
47179,6705,5.2,Tennessee,Washington County
47183,1729,5.2,Tennessee,Weakley County
47005,734,4.5,Tennessee,Benton County
47007,743,5.0,Tennessee,Bledsoe County
47013,2101,5.3,Tennessee,Campbell County
47015,1057,7.5,Tennessee,Cannon County
47083,564,6.9,Tennessee,Houston County
47119,5636,6.1,Tennessee,Maury County
48373,2728,5.6,Texas,Polk County
48391,338,4.7,Texas,Refugio County
48467,3361,6.1,Texas,Van Zandt County
48055,2813,6.7,Texas,Caldwell County
48487,857,6.7,Texas,Wilbarger County
48317,384,6.8,Texas,Martin County
29105,2196,6.2,Missouri,Laclede County
29115,762,6.3,Missouri,Linn County
29091,2683,6.7,Missouri,Howell County
29101,3030,5.6,Missouri,Johnson County
29125,554,6.3,Missouri,Maries County
29161,2751,6.2,Missouri,Phelps County
29165,6860,6.8,Missouri,Platte County
29187,3542,5.3,Missouri,St. Francois County
29510,15286,5.0,Missouri,St. Louis city
29003,946,5.4,Missouri,Andrew County
29023,2931,6.9,Missouri,Butler County
29033,533,6.1,Missouri,Carroll County
29061,549,6.6,Missouri,Daviess County
29087,258,5.8,Missouri,Holt County
29127,1808,6.3,Missouri,Marion County
29151,758,5.6,Missouri,Osage County
29181,1002,7.4,Missouri,Ripley County
29219,2114,6.1,Missouri,Warren County
29221,1540,6.2,Missouri,Washington County
29043,6607,7.7,Missouri,Christian County
29063,577,4.6,Missouri,DeKalb County
29081,613,7.2,Missouri,Harrison County
29107,2099,6.4,Missouri,Lafayette County
29001,1320,5.2,Missouri,Adair County
29199,474,9.7,Missouri,Scotland County
29211,329,5.3,Missouri,Sullivan County
29045,495,7.3,Missouri,Clark County
29097,8248,6.9,Missouri,Jasper County
29111,483,4.9,Missouri,Lewis County
29119,1509,6.6,Missouri,McDonald County
29157,1368,7.1,Missouri,Perry County
29167,1889,5.9,Missouri,Polk County
29177,1218,5.3,Missouri,Ray County
30041,1301,7.9,Montana,Hill County
30015,458,8.0,Montana,Chouteau County
30053,1130,5.8,Montana,Lincoln County
30067,699,4.3,Montana,Park County
30103,27,4.0,Montana,Treasure County
30005,599,8.9,Montana,Blaine County
30097,160,4.4,Montana,Sweet Grass County
30099,430,7.1,Montana,Teton County
30079,79,6.3,Montana,Prairie County
30035,1091,7.9,Montana,Glacier County
30025,228,7.8,Montana,Fallon County
30037,30,4.1,Montana,Golden Valley County
30093,2011,5.8,Montana,Silver Bow County
30095,538,5.7,Montana,Stillwater County
30043,544,4.6,Montana,Jefferson County
30039,156,4.7,Montana,Granite County
30107,182,8.5,Montana,Wheatland County
30057,429,5.2,Montana,Madison County
30091,255,7.3,Montana,Sheridan County
30011,127,9.5,Montana,Carter County
30003,1434,10.7,Montana,Big Horn County
30047,2090,7.0,Montana,Lake County
30049,4185,6.2,Montana,Lewis and Clark County
30073,387,6.5,Montana,Pondera County
30111,10695,6.7,Montana,Yellowstone County
30063,6025,5.1,Montana,Missoula County
48387,520,4.3,Texas,Red River County
48501,913,10.6,Texas,Yoakum County
48189,2361,7.0,Texas,Hale County
48419,1746,6.9,Texas,Shelby County
48399,715,7.0,Texas,Runnels County
48435,244,6.4,Texas,Sutton County
48451,7344,6.2,Texas,Tom Green County
48469,6428,7.0,Texas,Victoria County
48481,2650,6.4,Texas,Wharton County
48485,8487,6.4,Texas,Wichita County
48033,29,4.7,Texas,Borden County
48315,512,5.1,Texas,Marion County
48323,4924,8.5,Texas,Maverick County
48181,8012,6.1,Texas,Grayson County
48297,618,5.1,Texas,Live Oak County
48363,1938,6.8,Texas,Palo Pinto County
48255,941,6.1,Texas,Karnes County
48123,1238,6.1,Texas,DeWitt County
48059,803,5.8,Texas,Callahan County
48067,1965,6.5,Texas,Cass County
48183,9111,7.4,Texas,Gregg County
48313,774,5.5,Texas,Madison County
48303,19724,6.5,Texas,Lubbock County
48257,9515,7.7,Texas,Kaufman County
48259,2512,5.7,Texas,Kendall County
48153,391,6.7,Texas,Floyd County
48017,550,7.7,Texas,Bailey County
48071,3314,8.0,Texas,Chambers County
48027,26804,7.7,Texas,Bell County
48061,35303,8.4,Texas,Cameron County
48117,1596,8.5,Texas,Deaf Smith County
48141,61067,7.3,Texas,El Paso County
48283,393,5.3,Texas,La Salle County
48443,62,6.9,Texas,Terrell County
48457,1175,5.5,Texas,Tyler County
48483,476,8.9,Texas,Wheeler County
48009,495,5.7,Texas,Archer County
48043,466,5.0,Texas,Brewster County
48215,75095,8.8,Texas,Hidalgo County
48423,15574,6.8,Texas,Smith County
48105,283,8.1,Texas,Crockett County
48207,325,5.7,Texas,Haskell County
48227,2141,5.9,Texas,Howard County
48333,279,5.7,Texas,Mills County
48337,1343,6.9,Texas,Montague County
48365,1272,5.5,Texas,Panola County
48403,457,4.4,Texas,Sabine County
48421,136,4.4,Texas,Sherman County
48437,498,6.7,Texas,Swisher County
48231,6187,6.6,Texas,Hunt County
48063,1038,8.1,Texas,Camp County
48195,373,6.8,Texas,Hansford County
48187,11862,7.5,Texas,Guadalupe County
48077,577,5.5,Texas,Clay County
48205,264,4.7,Texas,Hartley County
48383,427,11.3,Texas,Reagan County
48217,2352,6.6,Texas,Hill County
48293,1410,6.0,Texas,Limestone County
48347,4326,6.6,Texas,Nacogdoches County
48369,758,7.8,Texas,Parmer County
48367,9144,6.8,Texas,Parker County
30027,537,4.8,Montana,Fergus County
30081,2150,5.1,Montana,Ravalli County
30105,353,4.7,Montana,Valley County
30013,5066,6.2,Montana,Cascade County
30033,60,5.8,Montana,Garfield County
30061,218,5.1,Montana,Mineral County
30069,10,2.2,Montana,Petroleum County
30077,256,3.7,Montana,Powell County
30089,575,4.9,Montana,Sanders County
30109,63,5.6,Montana,Wibaux County
30031,6002,5.6,Montana,Gallatin County
30059,79,4.2,Montana,Meagher County
30009,525,5.0,Montana,Carbon County
30001,470,5.0,Montana,Beaverhead County
30029,5966,6.0,Montana,Flathead County
30065,275,5.8,Montana,Musselshell County
31083,231,6.8,Nebraska,Harlan County
31185,906,6.6,Nebraska,York County
31019,3282,6.7,Nebraska,Buffalo County
31037,807,7.5,Nebraska,Colfax County
31087,177,6.3,Nebraska,Hitchcock County
31141,2275,6.9,Nebraska,Platte County
31143,313,6.0,Nebraska,Polk County
31013,880,8.0,Nebraska,Box Butte County
31017,207,6.9,Nebraska,Brown County
31161,318,6.1,Nebraska,Sheridan County
31109,19710,6.3,Nebraska,Lancaster County
31129,234,5.5,Nebraska,Nuckolls County
31007,43,6.0,Nebraska,Banner County
31063,153,5.8,Nebraska,Frontier County
31055,40220,7.2,Nebraska,Douglas County
31147,505,6.3,Nebraska,Richardson County
31089,622,6.1,Nebraska,Holt County
31065,292,6.2,Nebraska,Furnas County
31151,1028,7.2,Nebraska,Saline County
31173,696,9.7,Nebraska,Thurston County
31177,1382,6.8,Nebraska,Washington County
31031,326,5.6,Nebraska,Cherry County
31053,2495,6.8,Nebraska,Dodge County
31069,47,2.5,Nebraska,Garden County
31123,363,7.6,Nebraska,Morrill County
31127,422,6.1,Nebraska,Nemaha County
31171,50,7.8,Nebraska,Thomas County
31043,1414,7.0,Nebraska,Dakota County
31003,413,6.5,Nebraska,Antelope County
